"SpeciesNum","SpeciesName","DataEntryName","SpecCode","SpecTSN","WebName","WebTSN","SpecAddDate","SpecNotes","SpecSSPGroup"
"1","Analipus japonicus","A japonicus","Anajap","11002",,"drop","20100530",NULL,"brown alga"
"2","Callithamnion pikeanum","C pikeanum","Calpik","12937",,"drop","20100530",NULL,"red alga"
"3","Costaria costata","Costaria costata","Coscos","11250","Costaria costata","11250","20100530","3 x 2 ribs","brown alga"
"4","Cryptosiphonia woodii","C woodii","Crywoo","12254",,"drop","20100530",NULL,"red alga"
"5","Delesseria decipiens","Delesseria decipiens","Deldec","13241",,"drop","20100530","pretty red blade with bladelets","red alga"
"6","Endocladia muricata","Endocladia muricata","Endmur","12287",,"drop","20100530",NULL,"red alga"
"7","Fucus gardneri","Fucus gardneri","Fucgar","11341","Fucus","11334","20100530",NULL,"brown alga"
"8","Gloiopeltis furcata","Gloiopeltis furcata","Glofur","12291",,"drop","20100530",NULL,"red alga"
"9","Halosaccion glandiforme","H glandiforme","Halgla","12825",,"drop","20100530",NULL,"red alga"
"10","Saccharina sessile","H sessile","Sacses","11255","Saccharina sessile","11255","20100530","name changed from Hedophyllum to Saccharina on 20080404 to keep up with taxonomy","brown alga"
"11","Leathesia difformis","Leathesia difformis","Leadif","10961",,"drop","20100530",NULL,"brown alga"
"12","Mastocarpus papillatus","Mastocarpus papillatus","Maspap",NULL,"Mastocarpus","san12","20100530",NULL,"red alga"
"13","Melanosiphon intestinalis","Melanosiphon intestinalis","Melint","11061",,"drop","20100530","Twisted; easily confused with S simplissimus, but darker and lacking constrictions","brown alga"
"14","Microcladia borealis","Microcladia borealis","Micbor","13081","Microcladia","13080","20100530",NULL,"red alga"
"15","Neorhodomela larix","N larix","Neolar","13577","Neorhodomela","san21","20100530",NULL,"red alga"
"16","Odonthalia floccosa","O floccosa","Odoflo","13586","Odonthalia","13583","20100530",NULL,"red alga"
"17","Pilayella littoralis","Pilayella littoralis","Pillit","10824","Pilayella littoralis","10824","20100530","Usually epiphytic on Fucus gardneri","brown alga"
"19","Verrucaria maura","Verrucaria maura","Vermau",NULL,"Verrucaria","14050","20100530",NULL,"lichen"
"20","Acmaea mitra","Acmaea mitra","Acmmit","69662","Acmaea mitra","69662","20100530",NULL,"limpet"
"21","Balanus glandula","B glandula","Balgla","89609","Balanus glandula","89609","20100530","scutum tergum cross is sinuous; one black smudge on each scutum; leaves scar if removed (unlike Semibalanus spp)","barnacle"
"22","Balanus nubilus","B nubilus","Balnub","656266","Balanus nubilus","656266","20100530","big","barnacle"
"23","Chthamalus dalli","Chthamalus dalli","Chtdal","89592","Chthamalus dalli","89592","20100530","duh","barnacle"
"24","Halichondria panicea","Halichondria panicea","Halpan","48396","Halichondria panicea","48396","20100530","green and yellow sponge","sponge"
"25","Haliclona","Haliclona","Halspp","47771","Haliclona","47771","20100530","purple sponge","sponge"
"26","Idoteidae","Idoteidae","Idotei","92564","Idoteidae","92564","20100530","Changed from Idowos to Idoteidae on 20140622","isopod"
"27","Katharina tunicata","Katharina tunicata","Kattun","78979","Katharina tunicata","78979","20100530",NULL,"chiton"
"28","Leptasterias","Leptasterias","Leptas","157225","Leptasterias","157225","20140618","six armed stars","star"
"29","Littorina sitkana","L sitkana","Litski","70397","Littorina","70395","20100530",NULL,"snail"
"30","Lottia digitalis","L digitalis","Lotdig","567816","Lottia digitalis","567816","20100530",NULL,"limpet"
"31","Mopalia","Mopalia","Mopspp","78980","Mopalia","78980","20100530","All hairy chitons","chiton"
"32","Mytilus trossulus","M trossulus","Myttro","567928","Mytilus","79452","20100530",NULL,"bivalve"
"33","Nucella canaliculata","N canaliculata","Nuccan","73293","Nucella canaliculata","73293","20100530","ridges all same size (always?); operculum opening less of total height than Nuclim; sutures (base of whorls) more distinct than in Nuclim","whelk"
"34","Pagurus hirsutiusculus","P hirsutiusculus","Paghir","97788","Paguridae","97774","20100530",NULL,"crab"
"35","Pododesmus macrochisma","Pododesmus macrochisma","Podmac","79792","Pododesmus","79791","20100530","False Jingle; glued to rock; image 6416-6418","bivalve"
"36","Pugettia","Pugettia","Pugspp","98435","Pugettia","98435","20100530","All kelp crabs","crab"
"37","Pycnopodia helianthoides","Pycnopodia helianthoides","Pychel","157274","Pycnopodia helianthoides","157274","20100530",NULL,"star"
"38","Neomolgus littoralis","Neomolgus littoralis","Neolit","82757","Prostigmata","82770","20100530","red mite","terrestrial arthropod"
"39","Semibalanus cariosus","S cariosus","Semcar","89688","Semibalanus cariosus","89688","20100530","leaves no scar if removed (unlike Balanus spp)","barnacle"
"40","Lottia persona","T persona","Lotper","568350","Lottia persona","568350","20100530","name updated from Tectura to Lottia on 20080201 on info from Doug Earnisse","limpet"
"41","Lottia scutum","T scutum","Lotscu","568351","Lottia scutum","568351","20100530","name updated from Tectura to Lottia on 20080201 on info from Doug Earnisse","limpet"
"42","Tonicella","Tonicella","Tonice","78897","Tonicella","78897","20100530","Lined tonicella chitons.  I think there are several spp in the rats.  No attempt to distinguish them.","chiton"
"43","Mytilus californianus","M californianus","Mytcal","79455","Mytilus","79452","20100530",NULL,"bivalve"
"45","Onchidella borealis","Onchidella borealis","Oncbor","78762","Onchidella","78761","20100530","Leather limpets","limpet"
"46","Henricia","Henricia","Henric","157152","Henricia","157152","20140618",NULL,"star"
"47","Cryptochiton stelleri","Cryptochiton stelleri","Cryste","79032","Cryptochiton stelleri","79032","20100530",NULL,"chiton"
"48","Phascolosoma agassizi","Phascolosoma agassizi","Phaaga","154698","Phascolosomatidae","154883","20100530","Peanut worms","worm"
"49","Hiatella arctica","Hiatella arctica","Hiaarc","81765","Hiatellidae","81760","20100530","bivalve, small, white, red siphons, lives in cracks and under rocks, open at top.","bivalve"
"50","Lacuna variegata","Lacuna variegata","Lacvar","70377","Lacuna","70370","20100530","Beefier and squater and smaller and usually lower than Litsit","snail"
"51","Cucumaria vegae","Cucumaria vegae","Cucveg","158208","Cucumaria","158191","20100530","black small one; Lambert says western range to Commanders; Lambert also says its nearly indistinguishable from C pseudocurata","cucumber"
"52","Paranemertes","Paranemertes","Parspp","57502","Emplectonematidae","57493","20130630",NULL,"worm"
"53","Nereididae","Nereididae","Nereid","65870","Nereididae","65870","20100530","All nereid worms","worm"
"54","Haematopus bachmani","Haematopus bachmani","Haebac","176475",NULL,"drop","20100530","oystercatchers","bird"
"55","Gammaridea","Gammaridea","Gamari","93295","Gammaridea","93295","20100530","All gammarid amphipods (suborder)","amphipod"
"56","Phoca vitulina","Phoca vitulina","Phovit","180649",,"drop","20100530","harbor seal","mammal"
"57","Dermasterias imbricata","Dermasterias imbricata","Derimb","157139","Dermasterias imbricata","157139","20100530","webbed star; always orangish and smooth/squishy; see also Patiria which is usually darker and always more leathery","star"
"58","Diaulula sandiegensis","Diaulula sandiegensis","Diasan","78188","Diaulula sandiegensis","78188","20100530","leopard nudibranch; brown and tan","nudibranch"
"59","Enhydra lutris","Enhydra lutris","Enhlut","180547","Enhydra lutris","180547","20100530","otter","mammal"
"60","Haliaeetus leucocephalus","Haliaeetus leucocephalus","Halleu","175420",NULL,"drop","20100530","bald eagle","bird"
"61","Serpulidae","Serpulidae","Serpul","68232","Sabellidae","68076","20100530","All Serpula big calc tube worms","worm"
"62","Nereocystis leutkeana","Nereocystis leutkeana","Nerleu","11277","Nereocystis leutkeana","11277","20100530","Bull Kelp","brown alga"
"63","Pagurus","Pagurus","Pagspp","97775","Paguridae","97774","20100530","Any Pagurus that weren't IDd to spp","crab"
"64","Lottia paradigitalis","L strigatella","Lotpar",NULL,,"drop","20100530","high limpet; cone shaped; dark bands around outer rim; previously L strigatella","limpet"
"66","Ceramium","Ceramium","Cerspp","12978",,"drop","20100530","Any Ceramium looking species","red alga"
"67","Polysiphonia hendryii","Polysiphonia hendryii","Polhen","13441","Polysiphonia","13440","20100530",NULL,"red alga"
"68","Lottia pelta","L pelta","Lotpel","567823","Lottia pelta","567823","20100530",NULL,"limpet"
"69","Ulva","Ulva","Ulvaxx","6559","Ulvaceae","6501","20100530","Any thin green sheet","green alga"
"70","Acrosiphonia","Acrosiphonia","Acrspp","6721","Acrosiphoniaceae","6720","20100530","includes anything that looks like Acrosiphonia; unsure if they're all really in this genus","green alga"
"71","Corvus corax","Corvus corax","Corcur","179725",NULL,"drop","20100530","Raven","bird"
"72","Ulva intestinalis","Ulva intestinalis","Ulvint","6536","Ulvaceae","6501","20100530",NULL,"green alga"
"73","Prasiola","Prasiola","Praspp","6394",,"drop","20100530","Any Prasiola species","green alga"
"74","Rostanga pulchra","Rostanga pulchra","Rospul","78211",,,"20100530","Red nudibranch; often under 1cm; usually in association with red sponge","nudibranch"
"75","Diaulota densissima","Diaulota densissima","Diaden","113270","Staphylinidae","113265","20100530","High shore beetle","terrestrial arthropod"
"76","Eumetopias jubatus","Eumetopias jubatus","Eumjub","180625",,"drop","20100530","Stellar sea lion","mammal"
"77","Hydrozoa","Hydrozoa","Hydroz","48739","Hydrozoa","48739","20100530","Any UIDd hydroid","hydroid"
"78","Tunicata","Tunicata","Tunica","203347","Urochordata","158853","20100530","Any other UIDd tunicate; excluding the Orange Brain and Peachy Tunicate and Styela and Pyura and Clavelina","tunicate"
"79","Porphyra","Porphyra","Porspp","11540","Porphyra","11540","20100530","all porphyras except P nereocystis","red alga"
"80","Hildenbrandia rubra","Hildenbrandia rubra","Hilrub",NULL,"Red crust complex","san338","20100530","All bright red crusts","red alga"
"81","Smithora naidum","Smithora naidum","Sminai","11524",,,"20100530","epiphyte on Zostera","red alga"
"82","Chaetomorpha spp","Chaetomorpha spp","Chaspp","6747","Cladophoraceae","6746","20100530","Like Acrosiphonia except crunch when ya bite em","green alga"
"83","Cladophora","Cladophora","Claspp","6763","Cladophoraceae","6746","20100530","All cladophora-looking things forming green tufts/matts","green alga"
"84","Ophlitaspongia pennata","Ophlitaspongia pennata","Ophpen","48006","Ophlitaspongia","48005","20100530","red sponge","sponge"
"85","Anthopleura xanthogrammica","A xanthogrammica","Antxan","52553","Anthopleura","52551","20100530",NULL,"anemone"
"88","Phyllospadix scouleri","Phyllospadix scouleri","Physco","39071",,,"20100530","surf grass, flat","seagrass"
"91","Codium fragile","C fragile","Codfra","6897","Codiaceae","6895","20100530","Gayle Hansen AK seaweeds website says northern limit is PWS, but it's definitely on Kodiak at Chiniak Head.","green alga"
"92","Codium ritteri","C ritteri","Codrit",NULL,"Codiaceae","6895","20130724","Codset has microscopic utricles, Codrit has large utricles, visible without magnification","green alga"
"93","Urticina lofotensis","Urticina lofotensis","Urtlof",NULL,"Urticina","52569","20100530","bright red; image 6405","anemone"
"95","Dodecaceria sp","Dodecaceria sp","Dodspp","67165",,,"20100530","Little tube worms colonies often in coralline crusts","worm"
"96","Anthopleura elegantissima","A elegantissima","Antele","52552","Anthopleura","52551","20100530",NULL,"anemone"
"97","Coralline Crust Complex","Coralline Crust Complex","CoCrCo",NULL,"Coralline Crust Complex","san262","20100530","All coralline crust algae except Melobesia","red alga"
"99","UID Brain Tunicate","Brain Tunicate","UIDBrT",NULL,"Urochordata","158853","20100530","Translucent tunicate; usually orange, but sometimes white or other colors; v common; eg image 6407 from Kodiak","tunicate"
"100","Membranipora","Membranipora","Membra",NULL,"Gymnolaemata","155471","20100530","all white epiphytic encrusting bzoans; on Lamlong at Kiska","bryozoan"
"101","Melobesia","Melobesia","Melobi",NULL,"Coralline Crust Complex","san262","20100530","encrusting coralline on phyllospadix","red alga"
"103","Schizymenia Complex","Schizymenia Complex","SchCom",NULL,,"drop","20100530","all slippery red blades","red alga"
"104","Crustose Brown Alga Complex","Crustose Brown Alga Complex","CBACom",NULL,,"drop","20100530","These are crustose brown algae in Class Phaeophyceae; many different Orders; often just alternate life stages of species with noncrustose forms","brown alga"
"108","Clavelina spp","Clavelina spp","Clvspp",NULL,,,"20100530","light bulb tunicate; image 6408","tunicate"
"109","Petrolisthes spp","Petrolisthes spp","Petspp","98059",,,"20100530","Porcellin crab; flattened; round carapace; similar to Pachyceles, but with smooth claws","crab"
"110","Desmarestia","Desmarestia","Desmar",NULL,"Desmarestia","11314","20130724","all Desmarestia","brown alga"
"114","Heteropora spp","Heteropora spp","Hetspp",NULL,"Gymnolaemata","155471","20100530","hard staghorn bryozoan; yellow to cream","bryozoan"
"115","Chondracanthus exasperata","C exasperata","Conexa",NULL,,,"20100530",NULL,"red alga"
"117","Archidoris montereyensis","Archidoris montereyensis","Arcmon","78213","Archidoris montereyensis","78213","20100530","with spots that extend onto papillae.  I realized the distinction between this and A nobilis on 20100603 and decided they were all this species after some more looking around Kyuquot; SAT says new name is Doris mon.","nudibranch"
"118","Crepidula spp","Crepidula spp","Crespp","72619","Crepidula","72619","20100530","All slipper snails","snail"
"119","Eupentacta pseudoquinquesemita","Eupentacta pseudoquinquesemita","Euppse","158188","Eupentacta","158187","20130705",NULL,"cucumber"
"120","Oedignathus inermis","Oedignathus inermis","Oedine","97929",,,"20100530","originally called TO ID Big Handed Crab; quite common; pics on 20100530 (eg); one large claw, with many bumps","crab"
"121","Cancer productus","C productus","Canpro","98672","Cancer","98671","20100530","similar to Canore, but widest at last tooth on carapace, black tip claws","crab"
"123","Nucella emarginata","N emarginata","Nucema","73295","Nucella emarginata","73295","20100530",NULL,"whelk"
"124","Platyhelminthes","Platyhelminthes","Platyh","53963","Platyhelminthes","53963","20100530","All flatworms","worm"
"125","Gastroclonium subarticulatum","Gastroclonium subarticulatum","Gassub",NULL,,,"20100531",NULL,"red alga"
"126","UID Sandy Tube Worm Complex","UID Sandy Tube Worm Complex","STWCom",NULL,"Sabellidae","68076","20100531","All sandy encased tube worms (hard or soft)","worm"
"127","Amphissa columbiana","Amphissa columbiana","Ampcol","73535","Amphissa","73534","20100531","Any Amphissa spp","whelk"
"128","Macrocystis pyrifera","Macrocystis pyrifera","Macpyr","11274",,,"20100531","sarah says pyrifera and integr were combined into the same species","brown alga"
"129","UID Smooth Chiton Complex","UID Smooth Chiton Complex","SChCom",NULL,,"drop","20100531","All smooth chitons","chiton"
"130","Megatabennus bimaculatus","Megatabennus bimaculatus","Megbim",NULL,,,"20100531","definitely a megatabennus, but I guess I'm not 100% certain it's this spp; see photos from from Gay Pass Site","limpet"
"131","Gunnell Complex","Gunnell Complex","GunCom",NULL,"Pholidae","171632",NULL,"All gunnel-looking fish, including pricklebacks, etc","fish"
"132","Alaria marginata","Alaria marginata","Alamar","11293","Alaria","11289","20100531",NULL,"brown alga"
"134","Porifera","Porifera","Porife","46861",,"drop","20100531","Any unIDd sponge; excludes Haliclona, Halichondria","sponge"
"135","Diptera","Diptera","Dipter","118831",,,"20100531","Any true fly","insect"
"136","UID Sculpin Complex","UID Sculpin Complex","ScuCom",NULL,,"drop","20100531","Any sculpin fish","fish"
"137","Ocenebra spp","Ocenebra spp","Ocespp","73242",,,"20100531",NULL,"whelk"
"138","Cnemidocarpa finmarkiensis","Cnemidocarpa finmarkiensis","Cnefin",NULL,,,"20100531","tunicate; red; siphons off to one side; smooth; oclair and sketches in Lights; somewhat certain of this ID; however, it could be Metrandrocarpa if it's colonial; see plate 29 in little Kozloff guide","tunicate"
"139","Erythrophyllum delesserioides","Erythrophyllum delesserioides","Erydel",NULL,,"drop","20100531","blade","red alga"
"140","Littorina scutulata","L scutulata","Litscu","70401","Littorina","70395","20100531","am separating the Litts into Litsit and Litscu: ignoring intermediate spp like Lit uh, what's it called","snail"
"141","Diodora aspera","Diodora aspera","Dioasp","69549",,,"20100531","Keyhole limpet","limpet"
"142","Urticina piscivora","Urticina piscivora","Urtpis","611869","Urticina","52569","20100531","Rosey anemone (lights); pretty certain of ID;","anemone"
"143","Sphaeromatidae","Sphaeromatidae","Sphaer","92283","Sphaeromatidae","92283","20100531","Any 'pill bug' isopod such as Gnorimosphaeroma","isopod"
"145","Hemigrapsus nudus","H nudus","Hemnud","99035",,,"20100531","purple shore crab","crab"
"146","Hemigrapsus oregonensis","H oregonensis","Hemore","99036",,,"20100531",NULL,"crab"
"148","Bittium spp","Bittium spp","Bitspp","71976",,,"20100531","long and skinny","snail"
"150","Rhodoglossum affine","Rhodoglossum affine","Rhoaff","12141",,"drop","20100531","looks like some of the low NZ gigartinas; ID from MAC; reasonably certain ID; pressed 20100531","red alga"
"151","Larus","Larus","Larspp","176803",,"drop","20100531","all gulls","bird"
"152","Turdus migratorius","Turdus migratorius","Turmig","179759",,"drop","20100531","american robin","bird"
"153","Brachyramphus marmoratus","Brachyramphus marmoratus","Bramar","176996",,"drop","20100531","marbled murrelet","bird"
"154","Spirorbidae","Spirorbidae","Spiror","68383","Sabellidae","68076","20100531","All spirorbids","worm"
"155","Scytosiphon lomentaria","Scytosiphon lomentaria","Scylom","11435",,"drop","20100531","no constrictions; new name for S simplicissimus (changed 20130630)","brown alga"
"156","Ligia","Ligia","Ligspp","93226","Ligia","93226","20100531","extreme high shore","isopod"
"157","Porphyra nereocystis","P nereocystis","Porner","11547","Porphyra","11540","20100531","porphyra epiphytic on Ner leut","red alga"
"158","Polinices spp","Polinices spp","Polspp","72911",,,"20100531","big moon snails","snail"
"159","Gymnolaemata Crust","Gymnolaemata Crust","GymCru","155471","Gymnolaemata","155471","20100601","Crustose bryozoans","bryozoan"
"161","Ceratostoma foliatum","Ceratostoma foliatum","Cerfol","73240",,"drop","20100601",NULL,"whelk"
"163","Lontra canadensis","Lontra canadensis","Loncan",NULL,,"drop","20100601","river otter","mammal"
"165","Orcinus orca","Orcinus orca","Orcorc","180469",,"drop","20100530","killer whale","mammal"
"166","Crustose Green Alga Complex","Crustose Green Alga Complex","CGACom",NULL,,"drop","20100602","All green algal crusts","green alga"
"168","Evasterias troschelii","Evasterias troschelii","Evatro","157224","Evasterias troschelii","157224","20100602",NULL,"star"
"169","Microcladia coulteri","M coulteri","Miccou",NULL,"Microcladia","13080","20100602",NULL,"red alga"
"171","Lithopoma gibberosa","Lithopoma gibberosa","Litgib","70118",,,"20100604","Previously Astraea gibberosa (Astgib) (changed 20100606)","snail"
"172","Histrionicus histrionicus","Histrionicus histrionicus","Hishis","175149",,"drop","20100605","Harlequin duck","bird"
"173","Nemalion helminthoides","Nemalion helminthoides","Nemhel",NULL,,,"20100606","there's only one Nemalion species","red alga"
"174","Saldidae","Saldidae","Saldid",NULL,,,"20100606","True bug; totally black; oval shaped; IDd by dieta in Bams in 200608.","insect"
"175","Neovison vison","Neovison vison","Neovis",NULL,,"drop","20100606","American mink","mammal"
"176","Gobiesocidae","Gobiesocidae","Gobies","164457","Gobiesocidae","164457","20130630","All gobis","fish"
"178","Fratercula cirrhata","Fratercula cirrhata","Fracir",NULL,,"drop","20100608","Tufted puffin","bird"
"179","Corallina","Corallina","Corspp","12322","Corallina","12322","20100530","Common coralline; not big chunky tubular like bossiella; I think everything in the Rat Isls in 2014 was Corallina","red alga"
"180","Hermissenda crassicornis","Hermissenda crassicornis","Hercra","78699","Hermissenda crassicornis","78699","20100610",NULL,"nudibranch"
"181","Laminaria bongardiana","Laminaria bongardiana","Lambon",NULL,"Laminaria","11217","20100610","blade broad, flat, and dark at base. Likely a combo of what Gayle calls Saccharina dentigera and Laminaria yezoensis (on http://www.seaweedsofalaska.com).","brown alga"
"182","Triopha catalinae","Triopha catalinae","Tricat","78332","Triopha catalinae","78332","20100610","clown nudi; white with orange dots","nudibranch"
"183","Halobisium occidentale","Halobisium occidentale","Halocc","82726",,"drop","20100616","pseudoscorpion","pseudoscorpion"
"185","Navicula spp","Navicula spp","Navspp",NULL,"Bacillariophyta","2286","20100616","diatom chains","plankton"
"186","Cancer oregonensis","C oregonensis","Canore","98677","Cancer","98671","20100530","small (<2in) filter-feeding, rounded carapace, black tip claws; prior to 201006XX there was confusion with Conpro; I think it's safe to assume that all Canpro prior to then were Canore, so they're being changed.","crab"
"187","Ralfsia fungiformis","Ralfsia fungiformis","Ralfun","10855","Phaeophyta Crust","san252","20100615","brown algal crust that looks like fungus","brown alga"
"188","Lirabuccinum dirum","Lirabuccinum dirum","Lirdir",NULL,"Lirabuccinum","73727","20100530","old name was Searlesia dira","whelk"
"189","Caprellidae","Caprellidae","Carpre","95375","Caprellidae","95375","20100530","Caprellid amphipods","amphipod"
"190","AA NO SPECIES FOUND","AA NO SPECIES FOUND","AANoSF",NULL,,"drop","20100530","No species found in sampling unit","none"
"191","AA MISSING DATA","AA MISSING DATA","AAMiDa",NULL,,,"20100530","Unit was not sampled","none"
"192","Bare Space Secondary","B Secondary","BareSe",NULL,,"drop","20100609",NULL,"none"
"193","Bare Space Primary","B Primary","BarePr",NULL,,"drop","20100609",NULL,"none"
"194","Slope","Slope","Slopex",NULL,,"drop","20100530","1 (flat) - 10 (vertical)","none"
"195","Roughness","Roughness","Roughn",NULL,,"drop","20100530","1 (smooth) - 10 (rough)","none"
"198","Saccharina sessile Holdfast","H sessile Holdfast","SaseHf","11255","Saccharina sessile","11255","20100530","percent cover holdfasts","brown alga"
"199","Transect Distance","Tdistance","TraDis",NULL,,"drop","20100609","For QUADRATS, the distance along transect in DECImeters.  For BELTTRANS, the total distance of the SEGMENT (usually each vertical foot) in DECImeters.  Decimeters are to make INTEGER vals.  Weird, yes, but that's the scale at which it was measured, and otherwise it'll be the only decimal num.","none"
"200","Lottiidae Recruits","Lottiidae Recruits","LotRec","204927",,"drop","20100609","Limpet recruits","limpet"
"201","Substrate","Substrate","Substr",NULL,,"drop","20100609","the divers' categories as.numeric: 1=bedrock 2=boulder 3=cobble 4=mixed coarse 5=gravel 6=sand 7=mud","none"
"202","Elevation","Elevation","Elevat",NULL,,"drop","20100609","elevation above datum in INCHES; for use with belt trans, the quad elevations are given in index_quad table","none"
"203","Pikea Farlowia Complex","Pikea Farlowia Complex","PiFaCo",NULL,,,"20100530","I'm having a hell of a time distinguishing these (or even deciding if I have both or just one).  Made some presses.  Lumping them together.","red alga"
"205","UID Spider","UID Spider","UIDSpi",NULL,,"drop","20100606","terrestrial spider; seen in intertidal amonst mussels and barnacles at Bunsby West and Bunsby East sites (>2 at each); according to guides, there aren't any intertidal spiders in BC; either they've all wandered astray (not likely) or that's incorrect; no collection, but some photos; would be nice to get this Idd","arachnid"
"207","Ritterella rubra","Ritterella rubra","Ritrub",NULL,,,"20100610","Like ""red blobs of jelly""; bright red is a distinguishing feature, so is ""little to no sand""; I'm pretty confident of this ID using web pics and Lights manual","tunicate"
